"time";"ft";"r Pr3.Vt";"i Pr3.Vt"
2.066e-07;1.3e+08;-1.7701;0
2.069e-07;1.3e+08;-1.8313;0
2.072e-07;1.3e+08;-1.79946;0
2.075e-07;1.3e+08;-1.66683;0
2.078e-07;1.3e+08;-1.42936;0
2.081e-07;1.3e+08;-1.09449;0
2.084e-07;1.3e+08;-0.68286;0
2.087e-07;1.3e+08;-0.226727;0
2.09e-07;1.3e+08;0.260354;0
2.093e-07;1.3e+08;0.70943;0
2.096e-07;1.3e+08;1.10116;0
2.099e-07;1.3e+08;1.4182;0
2.102e-07;1.3e+08;1.6462;0
2.105e-07;1.3e+08;1.78187;0
2.108e-07;1.3e+08;1.82677;0
2.111e-07;1.3e+08;1.77744;0
2.114e-07;1.3e+08;1.62603;0
2.117e-07;1.3e+08;1.37018;0
2.12e-07;1.3e+08;1.01967;0
2.123e-07;1.3e+08;0.597435;0
2.126e-07;1.3e+08;0.137522;0
2.129e-07;1.3e+08;-0.352378;0
2.132e-07;1.3e+08;-0.789796;0
2.135e-07;1.3e+08;-1.16975;0
2.138e-07;1.3e+08;-1.47157;0
2.141e-07;1.3e+08;-1.68295;0
2.144e-07;1.3e+08;-1.80222;0
2.147e-07;1.3e+08;-1.83066;0
2.15e-07;1.3e+08;-1.76354;0
2.153e-07;1.3e+08;-1.59327;0
2.156e-07;1.3e+08;-1.31928;0
2.159e-07;1.3e+08;-0.95377;0
2.162e-07;1.3e+08;-0.521814;0
2.165e-07;1.3e+08;-0.0576344;0
2.168e-07;1.3e+08;0.429562;0
2.171e-07;1.3e+08;0.857571;0
2.174e-07;1.3e+08;1.22486;0
2.177e-07;1.3e+08;1.51094;0
2.18e-07;1.3e+08;1.70565;0
2.183e-07;1.3e+08;1.80862;0
2.186e-07;1.3e+08;1.82051;0
2.189e-07;1.3e+08;1.73534;0
2.192e-07;1.3e+08;1.54625;0
2.195e-07;1.3e+08;1.2547;0
2.198e-07;1.3e+08;0.875136;0
2.201e-07;1.3e+08;0.434912;0
2.204e-07;1.3e+08;-0.0361884;0
2.207e-07;1.3e+08;-0.515065;0
2.21e-07;1.3e+08;-0.933696;0
2.213e-07;1.3e+08;-1.28782;0
2.216e-07;1.3e+08;-1.55794;0
2.219e-07;1.3e+08;-1.73608;0
2.222e-07;1.3e+08;-1.82283;0
2.225e-07;1.3e+08;-1.8179;0
2.228e-07;1.3e+08;-1.71445;0
2.231e-07;1.3e+08;-1.50637;0
2.234e-07;1.3e+08;-1.19744;0
2.237e-07;1.3e+08;-0.804577;0
2.24e-07;1.3e+08;-0.357012;0
2.243e-07;1.3e+08;0.120306;0
2.246e-07;1.3e+08;0.589105;0
2.249e-07;1.3e+08;0.997801;0
2.252e-07;1.3e+08;1.33788;0
2.255e-07;1.3e+08;1.59172;0
2.258e-07;1.3e+08;1.75328;0
2.261e-07;1.3e+08;1.8238;0
2.264e-07;1.3e+08;1.80176;0
2.267e-07;1.3e+08;1.67979;0
2.27e-07;1.3e+08;1.45306;0
2.273e-07;1.3e+08;1.12754;0
2.276e-07;1.3e+08;0.722598;0
2.279e-07;1.3e+08;0.269369;0
2.282e-07;1.3e+08;-0.215813;0
2.285e-07;1.3e+08;-0.670988;0
2.288e-07;1.3e+08;-1.06925;0
2.291e-07;1.3e+08;-1.39488;0
2.294e-07;1.3e+08;-1.63234;0
2.297e-07;1.3e+08;-1.7774;0
2.3e-07;1.3e+08;-1.83164;0
2.303e-07;1.3e+08;-1.79234;0
2.306e-07;1.3e+08;-1.65168;0
2.309e-07;1.3e+08;-1.40647;0
2.312e-07;1.3e+08;-1.06493;0
2.315e-07;1.3e+08;-0.64865;0
2.318e-07;1.3e+08;-0.190683;0
2.321e-07;1.3e+08;0.298044;0
2.324e-07;1.3e+08;0.742161;0
2.327e-07;1.3e+08;1.12901;0
2.33e-07;1.3e+08;1.43961;0
2.333e-07;1.3e+08;1.66051;0
2.336e-07;1.3e+08;1.78914;0
2.339e-07;1.3e+08;1.82703;0
2.342e-07;1.3e+08;1.77013;0
2.345e-07;1.3e+08;1.61063;0
2.348e-07;1.3e+08;1.34694;0
2.351e-07;1.3e+08;0.989901;0
2.354e-07;1.3e+08;0.563491;0
2.357e-07;1.3e+08;0.101803;0
2.36e-07;1.3e+08;-0.387458;0
2.363e-07;1.3e+08;-0.820758;0
2.366e-07;1.3e+08;-1.19544;0
2.369e-07;1.3e+08;-1.49056;0
2.372e-07;1.3e+08;-1.69481;0
2.375e-07;1.3e+08;-1.80709;0
2.378e-07;1.3e+08;-1.82848;0
2.381e-07;1.3e+08;-1.75369;0
2.384e-07;1.3e+08;-1.57529;0
2.387e-07;1.3e+08;-1.29363;0
2.39e-07;1.3e+08;-0.922;0
2.393e-07;1.3e+08;-0.486335;0
2.396e-07;1.3e+08;-0.0197619;0
2.399e-07;1.3e+08;0.464812;0
2.402e-07;1.3e+08;0.888791;0
2.405e-07;1.3e+08;1.2505;0
2.408e-07;1.3e+08;1.52976;0
2.411e-07;1.3e+08;1.71737;0
2.414e-07;1.3e+08;1.81338;0
2.417e-07;1.3e+08;1.81807;0
2.42e-07;1.3e+08;1.72512;0
2.423e-07;1.3e+08;1.52784;0
2.426e-07;1.3e+08;1.22874;0
2.429e-07;1.3e+08;0.843402;0
2.432e-07;1.3e+08;0.399929;0
2.435e-07;1.3e+08;-0.0742539;0
2.438e-07;1.3e+08;-0.548575;0
2.441e-07;1.3e+08;-0.96304;0
2.444e-07;1.3e+08;-1.31121;0
2.447e-07;1.3e+08;-1.5744;0
2.45e-07;1.3e+08;-1.74539;0
2.453e-07;1.3e+08;-1.82517;0
2.456e-07;1.3e+08;-1.81298;0
2.459e-07;1.3e+08;-1.70164;0
2.462e-07;1.3e+08;-1.4855;0
2.465e-07;1.3e+08;-1.16931;0
2.468e-07;1.3e+08;-0.771098;0
2.471e-07;1.3e+08;-0.320856;0
2.474e-07;1.3e+08;0.159505;0
2.477e-07;1.3e+08;0.622962;0
2.48e-07;1.3e+08;1.02723;0
2.483e-07;1.3e+08;1.36115;0
2.486e-07;1.3e+08;1.60795;0
2.489e-07;1.3e+08;1.76237;0
2.492e-07;1.3e+08;1.8259;0
2.495e-07;1.3e+08;1.79657;0
2.498e-07;1.3e+08;1.66661;0
2.501e-07;1.3e+08;1.43177;0
2.504e-07;1.3e+08;1.09913;0
2.507e-07;1.3e+08;0.689089;0
2.51e-07;1.3e+08;0.233783;0
2.513e-07;1.3e+08;-0.253542;0
2.516e-07;1.3e+08;-0.703365;0
2.519e-07;1.3e+08;-1.09677;0
2.522e-07;1.3e+08;-1.41597;0
2.525e-07;1.3e+08;-1.6463;0
2.528e-07;1.3e+08;-1.78426;0
2.531e-07;1.3e+08;-1.8315;0
2.534e-07;1.3e+08;-1.7847;0
2.537e-07;1.3e+08;-1.63598;0
2.54e-07;1.3e+08;-1.38269;0
2.543e-07;1.3e+08;-1.0343;0
2.546e-07;1.3e+08;-0.613408;0
2.549e-07;1.3e+08;-0.153921;0
2.552e-07;1.3e+08;0.335523;0
2.555e-07;1.3e+08;0.774803;0
2.558e-07;1.3e+08;1.15644;0
2.561e-07;1.3e+08;1.4604;0
2.564e-07;1.3e+08;1.67413;0
2.567e-07;1.3e+08;1.79572;0
2.57e-07;1.3e+08;1.82656;0
2.573e-07;1.3e+08;1.76203;0
2.576e-07;1.3e+08;1.59444;0
2.579e-07;1.3e+08;1.323;0
2.582e-07;1.3e+08;0.959596;0
2.585e-07;1.3e+08;0.529015;0
2.588e-07;1.3e+08;0.0652506;0
2.591e-07;1.3e+08;-0.422328;0
2.594e-07;1.3e+08;-0.851556;0
2.597e-07;1.3e+08;-1.22079;0
2.6e-07;1.3e+08;-1.50913;0
2.603e-07;1.3e+08;-1.70624;0
2.606e-07;1.3e+08;-1.81154;0
2.609e-07;1.3e+08;-1.82579;0
2.612e-07;1.3e+08;-1.74323;0
2.615e-07;1.3e+08;-1.55674;0
2.618e-07;1.3e+08;-1.26758;0
2.621e-07;1.3e+08;-0.88994;0
2.624e-07;1.3e+08;-0.450757;0
2.627e-07;1.3e+08;0.0185064;0
2.63e-07;1.3e+08;0.499607;0
2.633e-07;1.3e+08;0.919542;0
2.636e-07;1.3e+08;1.27552;0
2.639e-07;1.3e+08;1.54792;0
2.642e-07;1.3e+08;1.72839;0
2.645e-07;1.3e+08;1.81744;0
2.648e-07;1.3e+08;1.81487;0
2.651e-07;1.3e+08;1.71402;0
2.654e-07;1.3e+08;1.50875;0
2.657e-07;1.3e+08;1.2023;0
2.66e-07;1.3e+08;0.81135;0
2.663e-07;1.3e+08;0.364856;0
2.666e-07;1.3e+08;-0.112509;0
2.669e-07;1.3e+08;-0.581858;0
2.672e-07;1.3e+08;-0.992063;0
2.675e-07;1.3e+08;-1.33421;0
2.678e-07;1.3e+08;-1.59041;0
2.681e-07;1.3e+08;-1.75437;0
2.684e-07;1.3e+08;-1.82721;0
2.687e-07;1.3e+08;-1.80767;0
2.69e-07;1.3e+08;-1.68836;0
2.693e-07;1.3e+08;-1.46421;0
2.696e-07;1.3e+08;-1.14097;0
2.699e-07;1.3e+08;-0.737634;0
2.702e-07;1.3e+08;-0.284999;0
2.705e-07;1.3e+08;0.19824;0
2.708e-07;1.3e+08;0.656292;0
2.711e-07;1.3e+08;1.05598;0
2.714e-07;1.3e+08;1.38367;0
2.717e-07;1.3e+08;1.62348;0
2.72e-07;1.3e+08;1.77089;0
2.723e-07;1.3e+08;1.82746;0
2.726e-07;1.3e+08;1.7906;0
2.729e-07;1.3e+08;1.65264;0
2.732e-07;1.3e+08;1.40997;0
2.735e-07;1.3e+08;1.07078;0
2.738e-07;1.3e+08;0.656229;0
2.741e-07;1.3e+08;0.199;0
2.744e-07;1.3e+08;-0.290022;0
2.747e-07;1.3e+08;-0.735058;0
2.75e-07;1.3e+08;-1.12366;0
2.753e-07;1.3e+08;-1.43647;0
2.756e-07;1.3e+08;-1.65976;0
2.759e-07;1.3e+08;-1.79075;0
2.762e-07;1.3e+08;-1.83088;0
2.765e-07;1.3e+08;-1.77641;0
2.768e-07;1.3e+08;-1.61964;0
2.771e-07;1.3e+08;-1.35861;0
2.774e-07;1.3e+08;-1.00375;0
2.777e-07;1.3e+08;-0.57872;0
2.78e-07;1.3e+08;-0.117657;0
2.783e-07;1.3e+08;0.371779;0
2.786e-07;1.3e+08;0.806716;0
2.789e-07;1.3e+08;1.18312;0
2.792e-07;1.3e+08;1.48047;0
2.795e-07;1.3e+08;1.68709;0
2.798e-07;1.3e+08;1.80171;0
2.801e-07;1.3e+08;1.82545;0
2.804e-07;1.3e+08;1.75325;0
2.807e-07;1.3e+08;1.57756;0
2.81e-07;1.3e+08;1.29846;0
2.813e-07;1.3e+08;0.928896;0
2.816e-07;1.3e+08;0.494497;0
2.819e-07;1.3e+08;0.0282418;0
2.822e-07;1.3e+08;-0.45673;0
2.825e-07;1.3e+08;-0.882011;0
2.828e-07;1.3e+08;-1.24566;0
2.831e-07;1.3e+08;-1.52723;0
2.834e-07;1.3e+08;-1.71721;0
2.837e-07;1.3e+08;-1.81555;0
2.84e-07;1.3e+08;-1.82264;0
2.843e-07;1.3e+08;-1.7323;0
2.846e-07;1.3e+08;-1.5377;0
2.849e-07;1.3e+08;-1.24102;0
2.852e-07;1.3e+08;-0.857587;0
2.855e-07;1.3e+08;-0.415099;0
2.858e-07;1.3e+08;0.0570972;0
2.861e-07;1.3e+08;0.534024;0
2.864e-07;1.3e+08;0.949834;0
2.867e-07;1.3e+08;1.29996;0
2.87e-07;1.3e+08;1.56545;0
2.873e-07;1.3e+08;1.73878;0
2.876e-07;1.3e+08;1.82088;0
2.879e-07;1.3e+08;1.81114;0
2.882e-07;1.3e+08;1.70244;0
2.885e-07;1.3e+08;1.48897;0
2.888e-07;1.3e+08;1.17515;0
2.891e-07;1.3e+08;0.77872;0
2.894e-07;1.3e+08;0.329488;0
2.897e-07;1.3e+08;-0.150964;0
2.9e-07;1.3e+08;-0.615015;0
2.903e-07;1.3e+08;-1.02084;0
2.906e-07;1.3e+08;-1.35681;0
2.909e-07;1.3e+08;-1.606;0
2.912e-07;1.3e+08;-1.76283;0
2.915e-07;1.3e+08;-1.82869;0
2.918e-07;1.3e+08;-1.8018;0
2.921e-07;1.3e+08;-1.67451;0
2.924e-07;1.3e+08;-1.44237;0
2.927e-07;1.3e+08;-1.11207;0
2.93e-07;1.3e+08;-0.703652;0
2.933e-07;1.3e+08;-0.248827;0
2.936e-07;1.3e+08;0.236882;0
2.939e-07;1.3e+08;0.689451;0
2.942e-07;1.3e+08;1.08442;0
2.945e-07;1.3e+08;1.40575;0
2.948e-07;1.3e+08;1.63843;0
2.951e-07;1.3e+08;1.77874;0
2.954e-07;1.3e+08;1.82832;0
2.957e-07;1.3e+08;1.78404;0
2.96e-07;1.3e+08;1.638;0
2.963e-07;1.3e+08;1.38732;0
2.966e-07;1.3e+08;1.04114;0
2.969e-07;1.3e+08;0.621759;0
2.972e-07;1.3e+08;0.162949;0
2.975e-07;1.3e+08;-0.326815;0
2.978e-07;1.3e+08;-0.767093;0
2.981e-07;1.3e+08;-1.15051;0
2.984e-07;1.3e+08;-1.45669;0
2.987e-07;1.3e+08;-1.67281;0
2.99e-07;1.3e+08;-1.79674;0
2.993e-07;1.3e+08;-1.82993;0
2.996e-07;1.3e+08;-1.76794;0
2.999e-07;1.3e+08;-1.60305;0
3.002e-07;1.3e+08;-1.3342;0
3.005e-07;1.3e+08;-0.972882;0
3.008e-07;1.3e+08;-0.543515;0
3.011e-07;1.3e+08;-0.0806868;0
3.014e-07;1.3e+08;0.407729;0
3.017e-07;1.3e+08;0.838445;0
3.02e-07;1.3e+08;1.20941;0
3.023e-07;1.3e+08;1.5;0
3.026e-07;1.3e+08;1.69946;0
3.029e-07;1.3e+08;1.80707;0
3.032e-07;1.3e+08;1.8237;0
3.035e-07;1.3e+08;1.74371;0
3.038e-07;1.3e+08;1.55997;0
3.041e-07;1.3e+08;1.27345;0
3.044e-07;1.3e+08;0.897856;0
3.047e-07;1.3e+08;0.459817;0
3.05e-07;1.3e+08;-0.00928447;0
3.053e-07;1.3e+08;-0.490845;0
3.056e-07;1.3e+08;-0.912156;0
3.059e-07;1.3e+08;-1.27011;0
3.062e-07;1.3e+08;-1.54484;0
3.065e-07;1.3e+08;-1.7277;0
3.068e-07;1.3e+08;-1.81907;0
3.071e-07;1.3e+08;-1.81898;0
3.074e-07;1.3e+08;-1.72081;0
3.077e-07;1.3e+08;-1.51811;0
3.08e-07;1.3e+08;-1.21402;0
3.083e-07;1.3e+08;-0.824874;0
3.086e-07;1.3e+08;-0.379272;0
3.089e-07;1.3e+08;0.0959841;0
3.092e-07;1.3e+08;0.568152;0
3.095e-07;1.3e+08;0.979725;0
3.098e-07;1.3e+08;1.32384;0
3.101e-07;1.3e+08;1.58235;0
3.104e-07;1.3e+08;1.7486;0
3.107e-07;1.3e+08;1.82374;0
3.11e-07;1.3e+08;1.80667;0
3.113e-07;1.3e+08;1.69002;0
3.116e-07;1.3e+08;1.46853;0
3.119e-07;1.3e+08;1.1476;0
3.122e-07;1.3e+08;0.745967;0
3.125e-07;1.3e+08;0.294271;0
3.128e-07;1.3e+08;-0.18911;0
3.131e-07;1.3e+08;-0.647809;0
3.134e-07;1.3e+08;-1.04909;0
3.137e-07;1.3e+08;-1.3789;0
3.14e-07;1.3e+08;-1.62106;0
3.143e-07;1.3e+08;-1.77081;0
3.146e-07;1.3e+08;-1.8297;0
3.149e-07;1.3e+08;-1.79538;0
3.152e-07;1.3e+08;-1.66008;0
3.155e-07;1.3e+08;-1.41997;0
3.158e-07;1.3e+08;-1.08282;0
3.161e-07;1.3e+08;-0.669602;0
3.164e-07;1.3e+08;-0.212859;0
3.167e-07;1.3e+08;0.274826;0
3.17e-07;1.3e+08;0.722155;0
3.173e-07;1.3e+08;1.11226;0
3.176e-07;1.3e+08;1.42715;0
3.179e-07;1.3e+08;1.65274;0
3.182e-07;1.3e+08;1.78603;0
3.185e-07;1.3e+08;1.8286;0
3.188e-07;1.3e+08;1.77676;0
3.191e-07;1.3e+08;1.62265;0
3.194e-07;1.3e+08;1.36415;0
3.197e-07;1.3e+08;1.01143;0
3.2e-07;1.3e+08;0.58772;0
2e-07;1.35e+08;-1.5514;0
2.003e-07;1.35e+08;-1.25183;0
2.006e-07;1.35e+08;-0.858537;0
2.009e-07;1.35e+08;-0.40193;0
2.012e-07;1.35e+08;0.0871545;0
2.015e-07;1.35e+08;0.574201;0
2.018e-07;1.35e+08;0.996498;0
2.021e-07;1.35e+08;1.345;0
2.024e-07;1.35e+08;1.60046;0
2.027e-07;1.35e+08;1.75694;0
2.03e-07;1.35e+08;1.81597;0
2.033e-07;1.35e+08;1.77442;0
2.036e-07;1.35e+08;1.62369;0
2.039e-07;1.35e+08;1.36106;0
2.042e-07;1.35e+08;0.997455;0
2.045e-07;1.35e+08;0.558613;0
2.048e-07;1.35e+08;0.0817708;0
2.051e-07;1.35e+08;-0.421101;0
2.054e-07;1.35e+08;-0.863342;0
2.057e-07;1.35e+08;-1.24023;0
2.06e-07;1.35e+08;-1.52918;0
2.063e-07;1.35e+08;-1.71984;0
2.066e-07;1.35e+08;-1.81246;0
2.069e-07;1.35e+08;-1.80657;0
2.072e-07;1.35e+08;-1.69443;0
2.075e-07;1.35e+08;-1.46999;0
2.078e-07;1.35e+08;-1.13907;0
2.081e-07;1.35e+08;-0.722435;0
2.084e-07;1.35e+08;-0.254298;0
2.087e-07;1.35e+08;0.246489;0
2.09e-07;1.35e+08;0.711038;0
2.093e-07;1.35e+08;1.11334;0
2.096e-07;1.35e+08;1.43454;0
2.099e-07;1.35e+08;1.65951;0
2.102e-07;1.35e+08;1.78573;0
2.105e-07;1.35e+08;1.81448;0
2.108e-07;1.35e+08;1.74011;0
2.111e-07;1.35e+08;1.55458;0
2.114e-07;1.35e+08;1.25889;0
2.117e-07;1.35e+08;0.868684;0
2.12e-07;1.35e+08;0.413818;0
2.123e-07;1.35e+08;-0.0746883;0
2.126e-07;1.35e+08;-0.563043;0
2.129e-07;1.35e+08;-0.98764;0
2.132e-07;1.35e+08;-1.33933;0
2.135e-07;1.35e+08;-1.59843;0
2.138e-07;1.35e+08;-1.75856;0
2.141e-07;1.35e+08;-1.82119;0
2.144e-07;1.35e+08;-1.7835;0
2.147e-07;1.35e+08;-1.63693;0
2.15e-07;1.35e+08;-1.37834;0
2.153e-07;1.35e+08;-1.01807;0
2.156e-07;1.35e+08;-0.581261;0
2.159e-07;1.35e+08;-0.105497;0
2.162e-07;1.35e+08;0.398125;0
2.165e-07;1.35e+08;0.842627;0
2.168e-07;1.35e+08;1.22234;0
2.171e-07;1.35e+08;1.51478;0
2.174e-07;1.35e+08;1.70911;0
2.177e-07;1.35e+08;1.80533;0
2.18e-07;1.35e+08;1.80318;0
2.183e-07;1.35e+08;1.69512;0
2.186e-07;1.35e+08;1.47485;0
2.189e-07;1.35e+08;1.14763;0
2.192e-07;1.35e+08;0.733718;0
2.195e-07;1.35e+08;0.266915;0
2.198e-07;1.35e+08;-0.233759;0
2.201e-07;1.35e+08;-0.700023;0
2.204e-07;1.35e+08;-1.10492;0
2.207e-07;1.35e+08;-1.42953;0
2.21e-07;1.35e+08;-1.6582;0
2.213e-07;1.35e+08;-1.78808;0
2.216e-07;1.35e+08;-1.82045;0
2.219e-07;1.35e+08;-1.75005;0
2.222e-07;1.35e+08;-1.56871;0
2.225e-07;1.35e+08;-1.27698;0
2.228e-07;1.35e+08;-0.889838;0
2.231e-07;1.35e+08;-0.436528;0
2.234e-07;1.35e+08;0.0495345;0
2.237e-07;1.35e+08;0.54127;0
2.24e-07;1.35e+08;0.968032;0
2.243e-07;1.35e+08;1.32283;0
2.246e-07;1.35e+08;1.58554;0
2.249e-07;1.35e+08;1.74931;0
2.252e-07;1.35e+08;1.81557;0
2.255e-07;1.35e+08;1.78175;0
2.258e-07;1.35e+08;1.63936;0
2.261e-07;1.35e+08;1.38493;0
2.264e-07;1.35e+08;1.02809;0
2.267e-07;1.35e+08;0.593638;0
2.27e-07;1.35e+08;0.118777;0
2.273e-07;1.35e+08;-0.385415;0
2.276e-07;1.35e+08;-0.831883;0
2.279e-07;1.35e+08;-1.21453;0
2.282e-07;1.35e+08;-1.51051;0
2.285e-07;1.35e+08;-1.70858;0
2.288e-07;1.35e+08;-1.80841;0
2.291e-07;1.35e+08;-1.81;0
2.294e-07;1.35e+08;-1.70602;0
2.297e-07;1.35e+08;-1.48989;0
2.3e-07;1.35e+08;-1.16636;0
2.303e-07;1.35e+08;-0.755097;0
2.306e-07;1.35e+08;-0.289304;0
2.309e-07;1.35e+08;0.209154;0
2.312e-07;1.35e+08;0.679218;0
2.315e-07;1.35e+08;1.08657;0
2.318e-07;1.35e+08;1.41448;0
2.321e-07;1.35e+08;1.6468;0
2.324e-07;1.35e+08;1.78027;0
2.327e-07;1.35e+08;1.81633;0
2.33e-07;1.35e+08;1.74993;0
2.333e-07;1.35e+08;1.57275;0
2.336e-07;1.35e+08;1.28486;0
2.339e-07;1.35e+08;0.900746;0
2.342e-07;1.35e+08;0.449307;0
2.345e-07;1.35e+08;-0.036066;0
2.348e-07;1.35e+08;-0.528945;0
2.351e-07;1.35e+08;-0.957885;0
2.354e-07;1.35e+08;-1.31579;0
2.357e-07;1.35e+08;-1.5821;0
2.36e-07;1.35e+08;-1.7496;0
2.363e-07;1.35e+08;-1.81945;0
2.366e-07;1.35e+08;-1.78945;0
2.369e-07;1.35e+08;-1.65118;0
2.372e-07;1.35e+08;-1.40074;0
2.375e-07;1.35e+08;-1.04735;0
2.378e-07;1.35e+08;-0.615045;0
2.381e-07;1.35e+08;-0.140963;0
2.384e-07;1.35e+08;0.36322;0
2.387e-07;1.35e+08;0.812122;0
2.39e-07;1.35e+08;1.19749;0
2.393e-07;1.35e+08;1.49694;0
2.396e-07;1.35e+08;1.6986;0
2.399e-07;1.35e+08;1.802;0
2.402e-07;1.35e+08;1.80733;0
2.405e-07;1.35e+08;1.70742;0
2.408e-07;1.35e+08;1.4955;0
2.411e-07;1.35e+08;1.17577;0
2.414e-07;1.35e+08;0.767355;0
2.417e-07;1.35e+08;0.303023;0
2.42e-07;1.35e+08;-0.195191;0
2.423e-07;1.35e+08;-0.666943;0
2.426e-07;1.35e+08;-1.07688;0
2.429e-07;1.35e+08;-1.40817;0
2.432e-07;1.35e+08;-1.64417;0
2.435e-07;1.35e+08;-1.78126;0
2.438e-07;1.35e+08;-1.82097;0
2.441e-07;1.35e+08;-1.75853;0
2.444e-07;1.35e+08;-1.58556;0
2.447e-07;1.35e+08;-1.30174;0
2.45e-07;1.35e+08;-0.920798;0
2.453e-07;1.35e+08;-0.471114;0
2.456e-07;1.35e+08;0.0120507;0
2.459e-07;1.35e+08;0.507919;0
2.462e-07;1.35e+08;0.939025;0
2.465e-07;1.35e+08;1.3;0
2.468e-07;1.35e+08;1.56993;0
2.471e-07;1.35e+08;1.74103;0
2.474e-07;1.35e+08;1.81448;0
2.477e-07;1.35e+08;1.78834;0
2.48e-07;1.35e+08;1.65422;0
2.483e-07;1.35e+08;1.40784;0
2.486e-07;1.35e+08;1.05793;0
2.489e-07;1.35e+08;0.628049;0
2.492e-07;1.35e+08;0.154981;0
2.495e-07;1.35e+08;-0.349546;0
2.498e-07;1.35e+08;-0.800299;0
2.501e-07;1.35e+08;-1.18848;0
2.504e-07;1.35e+08;-1.49145;0
2.507e-07;1.35e+08;-1.69682;0
2.51e-07;1.35e+08;-1.80382;0
2.513e-07;1.35e+08;-1.81287;0
2.516e-07;1.35e+08;-1.71703;0
2.519e-07;1.35e+08;-1.50924;0
2.522e-07;1.35e+08;-1.19316;0
2.525e-07;1.35e+08;-0.787398;0
2.528e-07;1.35e+08;-0.324188;0
2.531e-07;1.35e+08;0.171511;0
2.534e-07;1.35e+08;0.647087;0
2.537e-07;1.35e+08;1.0593;0
2.54e-07;1.35e+08;1.39381;0
2.543e-07;1.35e+08;1.63345;0
2.546e-07;1.35e+08;1.77417;0
2.549e-07;1.35e+08;1.8175;0
2.552e-07;1.35e+08;1.75898;0
2.555e-07;1.35e+08;1.59018;0
2.558e-07;1.35e+08;1.31021;0
2.561e-07;1.35e+08;0.932419;0
2.564e-07;1.35e+08;0.484807;0
2.567e-07;1.35e+08;0.00242501;0
2.57e-07;1.35e+08;-0.494477;0
2.573e-07;1.35e+08;-0.927701;0
2.576e-07;1.35e+08;-1.29177;0
2.579e-07;1.35e+08;-1.5653;0
2.582e-07;1.35e+08;-1.74007;0
2.585e-07;1.35e+08;-1.81712;0
2.588e-07;1.35e+08;-1.7948;0
2.591e-07;1.35e+08;-1.66482;0
2.594e-07;1.35e+08;-1.42254;0
2.597e-07;1.35e+08;-1.07609;0
2.6e-07;1.35e+08;-0.648558;0
2.603e-07;1.35e+08;-0.176195;0
2.606e-07;1.35e+08;0.32769;0
2.609e-07;1.35e+08;0.781184;0
2.612e-07;1.35e+08;1.17205;0
2.615e-07;1.35e+08;1.47845;0
2.618e-07;1.35e+08;1.68748;0
2.621e-07;1.35e+08;1.79808;0
2.624e-07;1.35e+08;1.81085;0
2.627e-07;1.35e+08;1.71906;0
2.63e-07;1.35e+08;1.51543;0
2.633e-07;1.35e+08;1.20312;0
2.636e-07;1.35e+08;0.800199;0
2.639e-07;1.35e+08;0.338544;0
2.642e-07;1.35e+08;-0.156763;0
2.645e-07;1.35e+08;-0.633914;0
2.648e-07;1.35e+08;-1.04861;0
2.651e-07;1.35e+08;-1.38642;0
2.654e-07;1.35e+08;-1.62972;0
2.657e-07;1.35e+08;-1.77404;0
2.66e-07;1.35e+08;-1.82102;0
2.663e-07;1.35e+08;-1.76645;0
2.666e-07;1.35e+08;-1.60184;0
2.669e-07;1.35e+08;-1.32589;0
2.672e-07;1.35e+08;-0.951322;0
2.675e-07;1.35e+08;-0.505462;0
2.678e-07;1.35e+08;-0.0250151;0
2.681e-07;1.35e+08;0.474251;0
2.684e-07;1.35e+08;0.909596;0
2.687e-07;1.35e+08;1.27663;0
2.69e-07;1.35e+08;1.55371;0
2.693e-07;1.35e+08;1.73211;0
2.696e-07;1.35e+08;1.81274;0
2.699e-07;1.35e+08;1.79425;0
2.702e-07;1.35e+08;1.6684;0
2.705e-07;1.35e+08;1.4302;0
2.708e-07;1.35e+08;1.08727;0
2.711e-07;1.35e+08;0.662247;0
2.714e-07;1.35e+08;0.190932;0
2.717e-07;1.35e+08;-0.313134;0
2.72e-07;1.35e+08;-0.768434;0
2.723e-07;1.35e+08;-1.16206;0
2.726e-07;1.35e+08;-1.47193;0
2.729e-07;1.35e+08;-1.68464;0
2.732e-07;1.35e+08;-1.79884;0
2.735e-07;1.35e+08;-1.81531;0
2.738e-07;1.35e+08;-1.72756;0
2.741e-07;1.35e+08;-1.5281;0
2.744e-07;1.35e+08;-1.21958;0
2.747e-07;1.35e+08;-0.819481;0
2.75e-07;1.35e+08;-0.359152;0
2.753e-07;1.35e+08;0.133554;0
2.756e-07;1.35e+08;0.614559;0
2.759e-07;1.35e+08;1.03151;0
2.762e-07;1.35e+08;1.37253;0
2.765e-07;1.35e+08;1.61947;0
2.768e-07;1.35e+08;1.76743;0
2.771e-07;1.35e+08;1.81802;0
2.774e-07;1.35e+08;1.76738;0
2.777e-07;1.35e+08;1.60691;0
2.78e-07;1.35e+08;1.33488;0
2.783e-07;1.35e+08;0.963516;0
2.786e-07;1.35e+08;0.519722;0
2.789e-07;1.35e+08;0.0401026;0
2.792e-07;1.35e+08;-0.460028;0
2.795e-07;1.35e+08;-0.897404;0
2.798e-07;1.35e+08;-1.26743;0
2.801e-07;1.35e+08;-1.54809;0
2.804e-07;1.35e+08;-1.73016;0
2.807e-07;1.35e+08;-1.81439;0
