"time";"ft";"r Pr3.Vt";"i Pr3.Vt"
2.843e-07;2.2e+08;0.854261;0
2.846e-07;2.2e+08;0.710467;0
2.849e-07;2.2e+08;0.439355;0
2.852e-07;2.2e+08;0.0881694;0
2.855e-07;2.2e+08;-0.297582;0
2.858e-07;2.2e+08;-0.601122;0
2.861e-07;2.2e+08;-0.79878;0
2.864e-07;2.2e+08;-0.873423;0
2.867e-07;2.2e+08;-0.811431;0
2.87e-07;2.2e+08;-0.609829;0
2.873e-07;2.2e+08;-0.297769;0
2.876e-07;2.2e+08;0.0763557;0
2.879e-07;2.2e+08;0.437206;0
2.882e-07;2.2e+08;0.698362;0
2.885e-07;2.2e+08;0.845359;0
2.888e-07;2.2e+08;0.863664;0
2.891e-07;2.2e+08;0.74122;0
2.894e-07;2.2e+08;0.487009;0
2.897e-07;2.2e+08;0.145047;0
2.9e-07;2.2e+08;-0.242818;0
2.903e-07;2.2e+08;-0.561398;0
2.906e-07;2.2e+08;-0.776447;0
2.909e-07;2.2e+08;-0.870558;0
2.912e-07;2.2e+08;-0.830022;0
2.915e-07;2.2e+08;-0.648574;0
2.918e-07;2.2e+08;-0.349849;0
2.921e-07;2.2e+08;0.0164469;0
2.924e-07;2.2e+08;0.389075;0
2.927e-07;2.2e+08;0.665742;0
2.93e-07;2.2e+08;0.83108;0
2.933e-07;2.2e+08;0.869777;0
2.936e-07;2.2e+08;0.768899;0
2.939e-07;2.2e+08;0.532751;0
2.942e-07;2.2e+08;0.200443;0
2.945e-07;2.2e+08;-0.185384;0
2.948e-07;2.2e+08;-0.519215;0
2.951e-07;2.2e+08;-0.751221;0
2.954e-07;2.2e+08;-0.864515;0
2.957e-07;2.2e+08;-0.84527;0
2.96e-07;2.2e+08;-0.684588;0
2.963e-07;2.2e+08;-0.400713;0
2.966e-07;2.2e+08;-0.0429427;0
2.969e-07;2.2e+08;0.338535;0
2.972e-07;2.2e+08;0.63042;0
2.975e-07;2.2e+08;0.813823;0
2.978e-07;2.2e+08;0.872608;0
2.981e-07;2.2e+08;0.793344;0
2.984e-07;2.2e+08;0.576097;0
2.987e-07;2.2e+08;0.254534;0
2.99e-07;2.2e+08;-0.12624;0
2.993e-07;2.2e+08;-0.474892;0
2.996e-07;2.2e+08;-0.723321;0
2.999e-07;2.2e+08;-0.855487;0
3.002e-07;2.2e+08;-0.857238;0
3.005e-07;2.2e+08;-0.71772;0
3.008e-07;2.2e+08;-0.449863;0
3.011e-07;2.2e+08;-0.10087;0
3.014e-07;2.2e+08;0.285566;0
3.017e-07;2.2e+08;0.592652;0
3.02e-07;2.2e+08;0.793762;0
3.023e-07;2.2e+08;0.872297;0
3.026e-07;2.2e+08;0.81459;0
3.029e-07;2.2e+08;0.616965;0
3.032e-07;2.2e+08;0.30755;0
3.035e-07;2.2e+08;-0.0662505;0
3.038e-07;2.2e+08;-0.428489;0
3.041e-07;2.2e+08;-0.692775;0
3.044e-07;2.2e+08;-0.843511;0
3.047e-07;2.2e+08;-0.865949;0
3.05e-07;2.2e+08;-0.747819;0
3.053e-07;2.2e+08;-0.497106;0
3.056e-07;2.2e+08;-0.157037;0
3.059e-07;2.2e+08;0.229964;0
3.062e-07;2.2e+08;0.552499;0
3.065e-07;2.2e+08;0.770904;0
3.068e-07;2.2e+08;0.868828;0
3.071e-07;2.2e+08;0.832548;0
3.074e-07;2.2e+08;0.655256;0
3.077e-07;2.2e+08;0.359484;0
3.08e-07;2.2e+08;-0.00610851;0
3.083e-07;2.2e+08;-0.379892;0
3.086e-07;2.2e+08;-0.659518;0
3.089e-07;2.2e+08;-0.828564;0
3.092e-07;2.2e+08;-0.871367;0
3.095e-07;2.2e+08;-0.77482;0
3.098e-07;2.2e+08;-0.542335;0
3.101e-07;2.2e+08;-0.211928;0
3.104e-07;2.2e+08;0.171956;0
3.107e-07;2.2e+08;0.509957;0
3.11e-07;2.2e+08;0.745222;0
3.113e-07;2.2e+08;0.86226;0
3.116e-07;2.2e+08;0.8472;0
3.119e-07;2.2e+08;0.690735;0
3.122e-07;2.2e+08;0.410017;0
3.125e-07;2.2e+08;0.0533344;0
3.128e-07;2.2e+08;-0.329058;0
3.131e-07;2.2e+08;-0.623668;0
3.134e-07;2.2e+08;-0.810707;0
3.137e-07;2.2e+08;-0.873515;0
3.14e-07;2.2e+08;-0.798584;0
3.143e-07;2.2e+08;-0.585169;0
3.146e-07;2.2e+08;-0.265782;0
3.149e-07;2.2e+08;0.112506;0
3.152e-07;2.2e+08;0.465219;0
3.155e-07;2.2e+08;0.716831;0
3.158e-07;2.2e+08;0.852655;0
3.161e-07;2.2e+08;0.858523;0
3.164e-07;2.2e+08;0.72326;0
3.167e-07;2.2e+08;0.458802;0
3.17e-07;2.2e+08;0.111301;0
3.173e-07;2.2e+08;-0.275839;0
3.176e-07;2.2e+08;-0.585368;0
3.179e-07;2.2e+08;-0.790041;0
3.182e-07;2.2e+08;-0.872515;0
3.185e-07;2.2e+08;-0.819129;0
3.188e-07;2.2e+08;-0.625531;0
3.191e-07;2.2e+08;-0.318648;0
3.194e-07;2.2e+08;0.0524563;0
3.197e-07;2.2e+08;0.418318;0
3.2e-07;2.2e+08;0.685733;0
2e-07;2.25e+08;-0.853233;0
2.003e-07;2.25e+08;-0.817387;0
2.006e-07;2.25e+08;-0.636847;0
2.009e-07;2.25e+08;-0.336353;0
2.012e-07;2.25e+08;0.0327778;0
2.015e-07;2.25e+08;0.40235;0
2.018e-07;2.25e+08;0.671686;0
2.021e-07;2.25e+08;0.825351;0
2.024e-07;2.25e+08;0.847414;0
2.027e-07;2.25e+08;0.725045;0
2.03e-07;2.25e+08;0.467975;0
2.033e-07;2.25e+08;0.122586;0
2.036e-07;2.25e+08;-0.265624;0
2.039e-07;2.25e+08;-0.576628;0
2.042e-07;2.25e+08;-0.779828;0
2.045e-07;2.25e+08;-0.857394;0
2.048e-07;2.25e+08;-0.794619;0
2.051e-07;2.25e+08;-0.588854;0
2.054e-07;2.25e+08;-0.272025;0
2.057e-07;2.25e+08;0.106331;0
2.06e-07;2.25e+08;0.459955;0
2.063e-07;2.25e+08;0.709441;0
2.066e-07;2.25e+08;0.839853;0
2.069e-07;2.25e+08;0.835873;0
2.072e-07;2.25e+08;0.686749;0
2.075e-07;2.25e+08;0.40885;0
2.078e-07;2.25e+08;0.0518508;0
2.081e-07;2.25e+08;-0.33084;0
2.084e-07;2.25e+08;-0.622978;0
2.087e-07;2.25e+08;-0.80402;0
2.09e-07;2.25e+08;-0.856715;0
2.093e-07;2.25e+08;-0.766845;0
2.096e-07;2.25e+08;-0.536889;0
2.099e-07;2.25e+08;-0.206015;0
2.102e-07;2.25e+08;0.179158;0
2.105e-07;2.25e+08;0.514271;0
2.108e-07;2.25e+08;0.74313;0
2.111e-07;2.25e+08;0.84977;0
2.114e-07;2.25e+08;0.819252;0
2.117e-07;2.25e+08;0.643898;0
2.12e-07;2.25e+08;0.347056;0
2.123e-07;2.25e+08;-0.0210591;0
2.126e-07;2.25e+08;-0.392395;0
2.129e-07;2.25e+08;-0.66555;0
2.132e-07;2.25e+08;-0.823867;0
2.135e-07;2.25e+08;-0.851121;0
2.138e-07;2.25e+08;-0.734147;0
2.141e-07;2.25e+08;-0.481394;0
2.144e-07;2.25e+08;-0.13847;0
2.147e-07;2.25e+08;0.249473;0
2.15e-07;2.25e+08;0.565097;0
2.153e-07;2.25e+08;0.772565;0
2.156e-07;2.25e+08;0.854988;0
2.159e-07;2.25e+08;0.797593;0
2.162e-07;2.25e+08;0.596803;0
2.165e-07;2.25e+08;0.283184;0
2.168e-07;2.25e+08;-0.0947011;0
2.171e-07;2.25e+08;-0.450534;0
2.174e-07;2.25e+08;-0.70407;0
2.177e-07;2.25e+08;-0.839216;0
2.18e-07;2.25e+08;-0.840511;0
2.183e-07;2.25e+08;-0.696705;0
2.186e-07;2.25e+08;-0.422768;0
2.189e-07;2.25e+08;-0.0686268;0
2.192e-07;2.25e+08;0.315971;0
2.195e-07;2.25e+08;0.612259;0
2.198e-07;2.25e+08;0.797702;0
2.201e-07;2.25e+08;0.855381;0
2.204e-07;2.25e+08;0.770914;0
2.207e-07;2.25e+08;0.545785;0
2.21e-07;2.25e+08;0.217662;0
2.213e-07;2.25e+08;-0.167578;0
2.216e-07;2.25e+08;-0.505354;0
2.219e-07;2.25e+08;-0.738468;0
2.222e-07;2.25e+08;-0.849975;0
2.225e-07;2.25e+08;-0.824832;0
2.228e-07;2.25e+08;-0.654641;0
2.231e-07;2.25e+08;-0.361303;0
2.234e-07;2.25e+08;0.00371001;0
2.237e-07;2.25e+08;0.378591;0
2.24e-07;2.25e+08;0.655685;0
2.243e-07;2.25e+08;0.818522;0
2.246e-07;2.25e+08;0.850864;0
2.249e-07;2.25e+08;0.739262;0
2.252e-07;2.25e+08;0.491012;0
2.255e-07;2.25e+08;0.150356;0
2.258e-07;2.25e+08;-0.238176;0
2.261e-07;2.25e+08;-0.556834;0
2.264e-07;2.25e+08;-0.768706;0
2.267e-07;2.25e+08;-0.856056;0
2.27e-07;2.25e+08;-0.804083;0
2.273e-07;2.25e+08;-0.608316;0
2.276e-07;2.25e+08;-0.29778;0
2.279e-07;2.25e+08;0.0771039;0
2.282e-07;2.25e+08;0.437504;0
2.285e-07;2.25e+08;0.695029;0
2.288e-07;2.25e+08;0.834803;0
2.291e-07;2.25e+08;0.841314;0
2.294e-07;2.25e+08;0.702821;0
2.297e-07;2.25e+08;0.43299;0
2.3e-07;2.25e+08;0.0805822;0
2.303e-07;2.25e+08;-0.30509;0
2.306e-07;2.25e+08;-0.604751;0
2.309e-07;2.25e+08;-0.794685;0
2.312e-07;2.25e+08;-0.857365;0
2.315e-07;2.25e+08;-0.778323;0
2.318e-07;2.25e+08;-0.557923;0
2.321e-07;2.25e+08;-0.232417;0
2.324e-07;2.25e+08;0.150407;0
2.327e-07;2.25e+08;0.493135;0
2.33e-07;2.25e+08;0.730337;0
2.333e-07;2.25e+08;0.84657;0
2.336e-07;2.25e+08;0.82673;0
2.339e-07;2.25e+08;0.661806;0
2.342e-07;2.25e+08;0.372289;0
2.345e-07;2.25e+08;0.00849797;0
2.348e-07;2.25e+08;-0.367976;0
2.351e-07;2.25e+08;-0.648776;0
2.354e-07;2.25e+08;-0.816248;0
2.357e-07;2.25e+08;-0.853746;0
2.36e-07;2.25e+08;-0.747597;0
2.363e-07;2.25e+08;-0.503807;0
2.366e-07;2.25e+08;-0.165542;0
2.369e-07;2.25e+08;0.221925;0
2.372e-07;2.25e+08;0.545379;0
2.375e-07;2.25e+08;0.761492;0
2.378e-07;2.25e+08;0.853663;0
2.381e-07;2.25e+08;0.807056;0
2.384e-07;2.25e+08;0.616293;0
2.387e-07;2.25e+08;0.309079;0
2.39e-07;2.25e+08;-0.0651217;0
2.393e-07;2.25e+08;-0.427529;0
2.396e-07;2.25e+08;-0.688988;0
2.399e-07;2.25e+08;-0.833446;0
2.402e-07;2.25e+08;-0.845176;0
2.405e-07;2.25e+08;-0.712047;0
2.408e-07;2.25e+08;-0.446359;0
2.411e-07;2.25e+08;-0.0966607;0
2.414e-07;2.25e+08;0.290091;0
2.417e-07;2.25e+08;0.594045;0
2.42e-07;2.25e+08;0.78838;0
2.423e-07;2.25e+08;0.856023;0
2.426e-07;2.25e+08;0.782396;0
2.429e-07;2.25e+08;0.566838;0
2.432e-07;2.25e+08;0.244242;0
2.435e-07;2.25e+08;-0.138433;0
2.438e-07;2.25e+08;-0.483634;0
2.441e-07;2.25e+08;-0.725017;0
2.444e-07;2.25e+08;-0.846033;0
2.447e-07;2.25e+08;-0.831519;0
2.45e-07;2.25e+08;-0.671797;0
2.453e-07;2.25e+08;-0.38596;0
2.456e-07;2.25e+08;-0.0252157;0
2.459e-07;2.25e+08;0.354218;0
2.462e-07;2.25e+08;0.639;0
2.465e-07;2.25e+08;0.810934;0
2.468e-07;2.25e+08;0.85348;0
2.471e-07;2.25e+08;0.752708;0
2.474e-07;2.25e+08;0.51345;0
2.477e-07;2.25e+08;0.177614;0
2.48e-07;2.25e+08;-0.210233;0
2.483e-07;2.25e+08;-0.536545;0
2.486e-07;2.25e+08;-0.756985;0
2.489e-07;2.25e+08;-0.854033;0
2.492e-07;2.25e+08;-0.812814;0
2.495e-07;2.25e+08;-0.627172;0
2.498e-07;2.25e+08;-0.323253;0
2.501e-07;2.25e+08;0.0478597;0
2.504e-07;2.25e+08;0.414525;0
2.507e-07;2.25e+08;0.679956;0
2.51e-07;2.25e+08;0.829009;0
2.513e-07;2.25e+08;0.845916;0
2.516e-07;2.25e+08;0.718161;0
2.519e-07;2.25e+08;0.456779;0
2.522e-07;2.25e+08;0.109047;0
2.525e-07;2.25e+08;-0.278591;0
2.528e-07;2.25e+08;-0.585815;0
2.531e-07;2.25e+08;-0.784614;0
2.534e-07;2.25e+08;-0.85724;0
2.537e-07;2.25e+08;-0.789045;0
2.54e-07;2.25e+08;-0.578343;0
2.543e-07;2.25e+08;-0.258529;0
2.546e-07;2.25e+08;0.121432;0
2.549e-07;2.25e+08;0.471496;0
2.552e-07;2.25e+08;0.716923;0
2.555e-07;2.25e+08;0.842616;0
2.558e-07;2.25e+08;0.833361;0
2.561e-07;2.25e+08;0.678912;0
2.564e-07;2.25e+08;0.39702;0
2.567e-07;2.25e+08;0.0377201;0
2.57e-07;2.25e+08;-0.343102;0
2.573e-07;2.25e+08;-0.631473;0
2.576e-07;2.25e+08;-0.80799;0
2.579e-07;2.25e+08;-0.855632;0
2.582e-07;2.25e+08;-0.7603;0
2.585e-07;2.25e+08;-0.525642;0
2.588e-07;2.25e+08;-0.19222;0
2.591e-07;2.25e+08;0.193905;0
2.594e-07;2.25e+08;0.525138;0
2.597e-07;2.25e+08;0.749766;0
2.6e-07;2.25e+08;0.851615;0
2.603e-07;2.25e+08;0.81574;0
2.606e-07;2.25e+08;0.635204;0
2.609e-07;2.25e+08;0.334805;0
2.612e-07;2.25e+08;-0.0354078;0
2.615e-07;2.25e+08;-0.403928;0
2.618e-07;2.25e+08;-0.673228;0
2.621e-07;2.25e+08;-0.826941;0
2.624e-07;2.25e+08;-0.849048;0
2.627e-07;2.25e+08;-0.726646;0
2.63e-07;2.25e+08;-0.469449;0
2.633e-07;2.25e+08;-0.124236;0
2.636e-07;2.25e+08;0.263576;0
2.639e-07;2.25e+08;0.575267;0
2.642e-07;2.25e+08;0.778366;0
2.645e-07;2.25e+08;0.855874;0
2.648e-07;2.25e+08;0.793063;0
2.651e-07;2.25e+08;0.587337;0
2.654e-07;2.25e+08;0.270623;0
2.657e-07;2.25e+08;-0.108974;0
2.66e-07;2.25e+08;-0.461374;0
2.663e-07;2.25e+08;-0.710917;0
2.666e-07;2.25e+08;-0.841371;0
2.669e-07;2.25e+08;-0.83742;0
2.672e-07;2.25e+08;-0.688254;0
2.675e-07;2.25e+08;-0.410208;0
2.678e-07;2.25e+08;-0.0538341;0
2.681e-07;2.25e+08;0.329265;0
2.684e-07;2.25e+08;0.621686;0
2.687e-07;2.25e+08;0.802628;0
2.69e-07;2.25e+08;0.855268;0
2.693e-07;2.25e+08;0.765339;0
2.696e-07;2.25e+08;0.53538;0
2.699e-07;2.25e+08;0.204602;0
2.702e-07;2.25e+08;-0.181692;0
2.705e-07;2.25e+08;-0.515657;0
2.708e-07;2.25e+08;-0.744561;0
2.711e-07;2.25e+08;-0.85126;0
2.714e-07;2.25e+08;-0.820769;0
2.717e-07;2.25e+08;-0.645453;0
2.72e-07;2.25e+08;-0.348556;0
2.723e-07;2.25e+08;0.0185296;0
2.726e-07;2.25e+08;0.390873;0
2.729e-07;2.25e+08;0.664133;0
2.732e-07;2.25e+08;0.822416;0
2.735e-07;2.25e+08;0.849663;0
2.738e-07;2.25e+08;0.732672;0
2.741e-07;2.25e+08;0.479927;0
2.744e-07;2.25e+08;0.136879;0
2.747e-07;2.25e+08;-0.251616;0
2.75e-07;2.25e+08;-0.566426;0
2.753e-07;2.25e+08;-0.773956;0
2.756e-07;2.25e+08;-0.856411;0
2.759e-07;2.25e+08;-0.799028;0
2.762e-07;2.25e+08;-0.598217;0
2.765e-07;2.25e+08;-0.284474;0
2.768e-07;2.25e+08;0.0922004;0
2.771e-07;2.25e+08;0.449256;0
2.774e-07;2.25e+08;0.702763;0
2.777e-07;2.25e+08;0.837863;0
2.78e-07;2.25e+08;0.839139;0
2.783e-07;2.25e+08;0.695313;0
2.786e-07;2.25e+08;0.421399;0
2.789e-07;2.25e+08;0.0666749;0
2.792e-07;2.25e+08;-0.317629;0
2.795e-07;2.25e+08;-0.613533;0
2.798e-07;2.25e+08;-0.799027;0
2.801e-07;2.25e+08;-0.85671;0
2.804e-07;2.25e+08;-0.772248;0
2.807e-07;2.25e+08;-0.547061;0
2.81e-07;2.25e+08;-0.218808;0
2.813e-07;2.25e+08;0.165271;0
2.816e-07;2.25e+08;0.504209;0
2.819e-07;2.25e+08;0.737249;0
2.822e-07;2.25e+08;0.848695;0
2.825e-07;2.25e+08;0.823518;0
2.828e-07;2.25e+08;0.653324;0
2.831e-07;2.25e+08;0.360054;0
2.834e-07;2.25e+08;-0.00592984;0
2.837e-07;2.25e+08;-0.379913;0
2.84e-07;2.25e+08;-0.656894;0
2.843e-07;2.25e+08;-0.819779;0
2.846e-07;2.25e+08;-0.852152;0
2.849e-07;2.25e+08;-0.740574;0
2.852e-07;2.25e+08;-0.492264;0
2.855e-07;2.25e+08;-0.151644;0
2.858e-07;2.25e+08;0.236184;0
2.861e-07;2.25e+08;0.555714;0
2.864e-07;2.25e+08;0.767519;0
2.867e-07;2.25e+08;0.854833;0
2.87e-07;2.25e+08;0.802834;0
2.873e-07;2.25e+08;0.607045;0
2.876e-07;2.25e+08;0.296579;0
2.879e-07;2.25e+08;-0.0795066;0
2.882e-07;2.25e+08;-0.438697;0
2.885e-07;2.25e+08;-0.696223;0
2.888e-07;2.25e+08;-0.836032;0
2.891e-07;2.25e+08;-0.842558;0
2.894e-07;2.25e+08;-0.704062;0
2.897e-07;2.25e+08;-0.434173;0
2.9e-07;2.25e+08;-0.0822497;0
2.903e-07;2.25e+08;0.303551;0
2.906e-07;2.25e+08;0.603656;0
2.909e-07;2.25e+08;0.793539;0
2.912e-07;2.25e+08;0.856203;0
2.915e-07;2.25e+08;0.777128;0
2.918e-07;2.25e+08;0.55667;0
2.921e-07;2.25e+08;0.231243;0
2.924e-07;2.25e+08;-0.15278;0
2.927e-07;2.25e+08;-0.494269;0
2.93e-07;2.25e+08;-0.731519;0
2.933e-07;2.25e+08;-0.847771;0
2.936e-07;2.25e+08;-0.827935;0
2.939e-07;2.25e+08;-0.662949;0
2.942e-07;2.25e+08;-0.373351;0
2.945e-07;2.25e+08;-0.010458;0
2.948e-07;2.25e+08;0.366808;0
2.951e-07;2.25e+08;0.647762;0
2.954e-07;2.25e+08;0.815159;0
2.957e-07;2.25e+08;0.852617;0
2.96e-07;2.25e+08;0.746459;0
2.963e-07;2.25e+08;0.502697;0
2.966e-07;2.25e+08;0.164418;0
2.969e-07;2.25e+08;-0.223886;0
2.972e-07;2.25e+08;-0.546385;0
2.975e-07;2.25e+08;-0.762561;0
2.978e-07;2.25e+08;-0.85478;0
2.981e-07;2.25e+08;-0.808193;0
2.984e-07;2.25e+08;-0.617468;0
2.987e-07;2.25e+08;-0.310193;0
2.99e-07;2.25e+08;0.0628436;0
2.993e-07;2.25e+08;0.426439;0
2.996e-07;2.25e+08;0.68792;0
2.999e-07;2.25e+08;0.832347;0
3.002e-07;2.25e+08;0.844063;0
3.005e-07;2.25e+08;0.710957;0
3.008e-07;2.25e+08;0.445369;0
3.011e-07;2.25e+08;0.0953065;0
3.014e-07;2.25e+08;-0.291498;0
3.017e-07;2.25e+08;-0.594936;0
3.02e-07;2.25e+08;-0.789351;0
3.023e-07;2.25e+08;-0.857049;0
3.026e-07;2.25e+08;-0.783443;0
3.029e-07;2.25e+08;-0.567843;0
3.032e-07;2.25e+08;-0.245127;0
3.035e-07;2.25e+08;0.13632;0
3.038e-07;2.25e+08;0.482736;0
3.041e-07;2.25e+08;0.724062;0
3.044e-07;2.25e+08;0.84503;0
3.047e-07;2.25e+08;0.830488;0
3.05e-07;2.25e+08;0.670768;0
3.053e-07;2.25e+08;0.385009;0
3.056e-07;2.25e+08;0.0234505;0
3.059e-07;2.25e+08;-0.355297;0
3.062e-07;2.25e+08;-0.639888;0
3.065e-07;2.25e+08;-0.81189;0
3.068e-07;2.25e+08;-0.85447;0
3.071e-07;2.25e+08;-0.753725;0
3.074e-07;2.25e+08;-0.514525;0
3.077e-07;2.25e+08;-0.178661;0
3.08e-07;2.25e+08;0.208235;0
3.083e-07;2.25e+08;0.535595;0
3.086e-07;2.25e+08;0.755998;0
3.089e-07;2.25e+08;0.853041;0
3.092e-07;2.25e+08;0.811815;0
3.095e-07;2.25e+08;0.626157;0
3.098e-07;2.25e+08;0.322312;0
3.101e-07;2.25e+08;-0.0499249;0
3.104e-07;2.25e+08;-0.415468;0
3.107e-07;2.25e+08;-0.68086;0
3.11e-07;2.25e+08;-0.829964;0
3.113e-07;2.25e+08;-0.846894;0
3.116e-07;2.25e+08;-0.719144;0
3.119e-07;2.25e+08;-0.457751;0
3.122e-07;2.25e+08;-0.110313;0
3.125e-07;2.25e+08;0.277116;0
3.128e-07;2.25e+08;0.584949;0
3.131e-07;2.25e+08;0.783705;0
3.134e-07;2.25e+08;0.856314;0
3.137e-07;2.25e+08;0.788104;0
3.14e-07;2.25e+08;0.577395;0
3.143e-07;2.25e+08;0.257672;0
3.146e-07;2.25e+08;-0.123513;0
3.149e-07;2.25e+08;-0.472331;0
3.152e-07;2.25e+08;-0.717789;0
3.155e-07;2.25e+08;-0.843507;0
3.158e-07;2.25e+08;-0.834265;0
3.161e-07;2.25e+08;-0.679828;0
3.164e-07;2.25e+08;-0.397836;0
3.167e-07;2.25e+08;-0.0392675;0
3.17e-07;2.25e+08;0.342113;0
3.173e-07;2.25e+08;0.630715;0
3.176e-07;2.25e+08;0.807158;0
3.179e-07;2.25e+08;0.854753;0
3.182e-07;2.25e+08;0.759412;0
3.185e-07;2.25e+08;0.524811;0
3.188e-07;2.25e+08;0.191475;0
3.191e-07;2.25e+08;-0.195687;0
3.194e-07;2.25e+08;-0.525854;0
3.197e-07;2.25e+08;-0.750553;0
3.2e-07;2.25e+08;-0.852444;0
2e-07;2.3e+08;-0.83366;0
2.003e-07;2.3e+08;-0.806702;0
2.006e-07;2.3e+08;-0.631264;0
2.009e-07;2.3e+08;-0.332004;0
2.012e-07;2.3e+08;0.0380099;0
2.015e-07;2.3e+08;0.406186;0
2.018e-07;2.3e+08;0.670811;0
2.021e-07;2.3e+08;0.81607;0
2.024e-07;2.3e+08;0.825128;0
2.027e-07;2.3e+08;0.685545;0
2.03e-07;2.3e+08;0.412286;0
2.033e-07;2.3e+08;0.0561361;0
2.036e-07;2.3e+08;-0.3271;0
2.039e-07;2.3e+08;-0.617845;0
2.042e-07;2.3e+08;-0.794308;0
2.045e-07;2.3e+08;-0.838507;0
2.048e-07;2.3e+08;-0.735674;0
2.051e-07;2.3e+08;-0.491707;0
2.054e-07;2.3e+08;-0.151724;0
2.057e-07;2.3e+08;0.236421;0
2.06e-07;2.3e+08;0.554036;0
2.063e-07;2.3e+08;0.76057;0
2.066e-07;2.3e+08;0.838794;0
2.069e-07;2.3e+08;0.772936;0
2.072e-07;2.3e+08;0.561169;0
2.075e-07;2.3e+08;0.238984;0
2.078e-07;2.3e+08;-0.1446;0
2.081e-07;2.3e+08;-0.487334;0
2.084e-07;2.3e+08;-0.722861;0
2.087e-07;2.3e+08;-0.834207;0
2.09e-07;2.3e+08;-0.805111;0
2.093e-07;2.3e+08;-0.627573;0
2.096e-07;2.3e+08;-0.326916;0
2.099e-07;2.3e+08;0.0438892;0
2.102e-07;2.3e+08;0.41088;0
2.105e-07;2.3e+08;0.673918;0
2.108e-07;2.3e+08;0.817318;0
2.111e-07;2.3e+08;0.824277;0
2.114e-07;2.3e+08;0.682545;0
2.117e-07;2.3e+08;0.407628;0
2.12e-07;2.3e+08;0.0505752;0
2.123e-07;2.3e+08;-0.331968;0
2.126e-07;2.3e+08;-0.621205;0
2.129e-07;2.3e+08;-0.795849;0
2.132e-07;2.3e+08;-0.838011;0
2.135e-07;2.3e+08;-0.732974;0
2.138e-07;2.3e+08;-0.487125;0
2.141e-07;2.3e+08;-0.146196;0
2.144e-07;2.3e+08;0.242008;0
2.147e-07;2.3e+08;0.558024;0
2.15e-07;2.3e+08;0.762788;0
2.153e-07;2.3e+08;0.839033;0
2.156e-07;2.3e+08;0.770985;0
2.159e-07;2.3e+08;0.557227;0
2.162e-07;2.3e+08;0.233856;0
2.165e-07;2.3e+08;-0.150272;0
2.168e-07;2.3e+08;-0.491501;0
2.171e-07;2.3e+08;-0.725361;0
2.174e-07;2.3e+08;-0.834763;0
2.177e-07;2.3e+08;-0.803505;0
2.18e-07;2.3e+08;-0.623906;0
2.183e-07;2.3e+08;-0.321837;0
2.186e-07;2.3e+08;0.0497572;0
2.189e-07;2.3e+08;0.415544;0
2.192e-07;2.3e+08;0.676991;0
2.195e-07;2.3e+08;0.818524;0
2.198e-07;2.3e+08;0.823378;0
2.201e-07;2.3e+08;0.679517;0
2.204e-07;2.3e+08;0.402999;0
2.207e-07;2.3e+08;0.0450029;0
2.21e-07;2.3e+08;-0.336814;0
2.213e-07;2.3e+08;-0.624516;0
2.216e-07;2.3e+08;-0.797363;0
2.219e-07;2.3e+08;-0.837495;0
2.222e-07;2.3e+08;-0.730307;0
2.225e-07;2.3e+08;-0.482751;0
2.228e-07;2.3e+08;-0.140915;0
2.231e-07;2.3e+08;0.247326;0
2.234e-07;2.3e+08;0.5618;0
2.237e-07;2.3e+08;0.764845;0
2.24e-07;2.3e+08;0.839131;0
2.243e-07;2.3e+08;0.768937;0
2.246e-07;2.3e+08;0.55327;0
2.249e-07;2.3e+08;0.22881;0
2.252e-07;2.3e+08;-0.155806;0
2.255e-07;2.3e+08;-0.495559;0
2.258e-07;2.3e+08;-0.727761;0
2.261e-07;2.3e+08;-0.835273;0
2.264e-07;2.3e+08;-0.801875;0
2.267e-07;2.3e+08;-0.620183;0
2.27e-07;2.3e+08;-0.316707;0
2.273e-07;2.3e+08;0.0556619;0
2.276e-07;2.3e+08;0.420214;0
2.279e-07;2.3e+08;0.680055;0
2.282e-07;2.3e+08;0.819714;0
2.285e-07;2.3e+08;0.822457;0
2.288e-07;2.3e+08;0.676462;0
2.291e-07;2.3e+08;0.398379;0
2.294e-07;2.3e+08;0.0394652;0
2.297e-07;2.3e+08;-0.341596;0
2.3e-07;2.3e+08;-0.627785;0
2.303e-07;2.3e+08;-0.798831;0
2.306e-07;2.3e+08;-0.836915;0
2.309e-07;2.3e+08;-0.727569;0
2.312e-07;2.3e+08;-0.478205;0
2.315e-07;2.3e+08;-0.135429;0
2.318e-07;2.3e+08;0.252793;0
2.321e-07;2.3e+08;0.565676;0
2.324e-07;2.3e+08;0.766976;0
2.327e-07;2.3e+08;0.839292;0
2.33e-07;2.3e+08;0.766901;0
2.333e-07;2.3e+08;0.549216;0
2.336e-07;2.3e+08;0.223601;0
2.339e-07;2.3e+08;-0.16151;0
2.342e-07;2.3e+08;-0.499732;0
2.345e-07;2.3e+08;-0.730229;0
2.348e-07;2.3e+08;-0.835795;0
2.351e-07;2.3e+08;-0.800244;0
2.354e-07;2.3e+08;-0.616514;0
2.357e-07;2.3e+08;-0.311712;0
2.36e-07;2.3e+08;0.0614176;0
2.363e-07;2.3e+08;0.424745;0
2.366e-07;2.3e+08;0.683006;0
2.369e-07;2.3e+08;0.820808;0
2.372e-07;2.3e+08;0.821463;0
2.375e-07;2.3e+08;0.673324;0
2.378e-07;2.3e+08;0.393639;0
